unique_id,ds,y,gen_forecast,system_load,week_day
FR,2015-01-19 03:00:00,29.53,70268.0,62249.0,0
FR,2015-01-19 04:00:00,28.07,70455.0,60217.0,0
FR,2015-01-19 05:00:00,31.17,71694.0,61577.0,0
FR,2015-01-19 06:00:00,42.87,77645.0,66204.0,0
FR,2015-01-19 07:00:00,52.07,83278.0,74151.0,0
FR,2015-01-19 08:00:00,56.49,86688.0,80339.0,0
FR,2015-01-19 09:00:00,52.38,86674.0,80908.0,0
FR,2015-01-19 10:00:00,52.34,86580.0,82020.0,0
FR,2015-01-19 11:00:00,50.68,86526.0,81959.0,0
FR,2015-01-19 12:00:00,49.31,86091.0,82571.0,0
FR,2015-01-19 13:00:00,48.84,86147.0,82561.0,0
FR,2015-01-19 14:00:00,47.72,85514.0,79384.0,0
FR,2015-01-19 15:00:00,47.43,83904.0,77344.0,0
FR,2015-01-19 16:00:00,48.19,84087.0,76269.0,0
FR,2015-01-19 17:00:00,52.16,84991.0,77502.0,0
FR,2015-01-19 18:00:00,64.7,86997.0,82145.0,0
FR,2015-01-19 19:00:00,54.91,87741.0,85657.0,0
FR,2015-01-19 20:00:00,51.04,85124.0,82184.0,0
FR,2015-01-19 21:00:00,44.36,81350.0,77309.0,0
FR,2015-01-19 22:00:00,49.5,80003.0,73045.0,0
FR,2015-01-19 23:00:00,49.86,80208.0,76514.0,0
FR,2015-01-20 00:00:00,43.02,78120.0,73727.0,1
FR,2015-01-20 01:00:00,41.33,75982.0,69229.0,1
FR,2015-01-20 02:00:00,42.02,75964.0,70033.0,1
FR,2015-01-20 03:00:00,36.28,74493.0,66997.0,1
FR,2015-01-20 04:00:00,33.41,73635.0,65185.0,1
FR,2015-01-20 05:00:00,38.71,75513.0,66262.0,1
FR,2015-01-20 06:00:00,44.67,80310.0,70313.0,1
FR,2015-01-20 07:00:00,53.39,85335.0,77650.0,1
FR,2015-01-20 08:00:00,58.88,87805.0,83706.0,1
FR,2015-01-20 09:00:00,58.8,88302.0,83839.0,1
FR,2015-01-20 10:00:00,57.34,88722.0,84452.0,1
FR,2015-01-20 11:00:00,57.46,88801.0,84059.0,1
FR,2015-01-20 12:00:00,53.53,88241.0,84161.0,1
FR,2015-01-20 13:00:00,52.93,87433.0,83951.0,1
FR,2015-01-20 14:00:00,52.38,86572.0,80634.0,1
FR,2015-01-20 15:00:00,52.1,85728.0,78091.0,1
FR,2015-01-20 16:00:00,51.04,85950.0,77357.0,1
FR,2015-01-20 17:00:00,58.55,87248.0,78141.0,1
FR,2015-01-20 18:00:00,66.65,88542.0,82630.0,1
FR,2015-01-20 19:00:00,56.02,88713.0,86166.0,1
FR,2015-01-20 20:00:00,50.09,86481.0,83188.0,1
FR,2015-01-20 21:00:00,42.73,83378.0,78182.0,1
FR,2015-01-20 22:00:00,46.75,81899.0,74713.0,1
FR,2015-01-20 23:00:00,45.53,82080.0,78115.0,1
FR,2015-01-21 00:00:00,44.8,79237.0,76133.0,2
FR,2015-01-21 01:00:00,44.15,78198.0,71539.0,2
FR,2015-01-21 02:00:00,44.15,77219.0,72826.0,2
FR,2015-01-21 03:00:00,38.99,75633.0,69656.0,2
FR,2015-01-21 04:00:00,37.68,74561.0,67545.0,2
FR,2015-01-21 05:00:00,39.52,75865.0,68057.0,2
FR,2015-01-21 06:00:00,44.78,79864.0,72028.0,2
FR,2015-01-21 07:00:00,54.12,85178.0,79098.0,2
FR,2015-01-21 08:00:00,58.39,87674.0,83848.0,2
FR,2015-01-21 09:00:00,61.72,87855.0,84898.0,2
FR,2015-01-21 10:00:00,61.34,88334.0,85423.0,2
FR,2015-01-21 11:00:00,62.08,87959.0,84632.0,2
FR,2015-01-21 12:00:00,55.73,87141.0,85073.0,2
FR,2015-01-21 13:00:00,52.6,86272.0,84395.0,2
FR,2015-01-21 14:00:00,48.0,84989.0,81288.0,2
FR,2015-01-21 15:00:00,50.0,84073.0,78428.0,2
FR,2015-01-21 16:00:00,51.02,83769.0,77102.0,2
FR,2015-01-21 17:00:00,55.47,85319.0,77659.0,2
FR,2015-01-21 18:00:00,59.82,87836.0,82517.0,2
FR,2015-01-21 19:00:00,57.66,88615.0,85637.0,2
FR,2015-01-21 20:00:00,50.25,86208.0,82574.0,2
FR,2015-01-21 21:00:00,45.0,83007.0,77785.0,2
FR,2015-01-21 22:00:00,42.0,81665.0,73814.0,2
FR,2015-01-21 23:00:00,43.96,80985.0,77225.0,2
FR,2015-01-22 00:00:00,43.57,77967.0,75174.0,3
FR,2015-01-22 01:00:00,42.24,76037.0,70498.0,3
FR,2015-01-22 02:00:00,39.5,76072.0,71948.0,3
FR,2015-01-22 03:00:00,35.51,73847.0,68665.0,3
FR,2015-01-22 04:00:00,35.31,72652.0,67019.0,3
FR,2015-01-22 05:00:00,41.55,73707.0,67734.0,3
FR,2015-01-22 06:00:00,45.48,78638.0,71604.0,3
FR,2015-01-22 07:00:00,53.41,83846.0,78722.0,3
FR,2015-01-22 08:00:00,59.66,86179.0,83701.0,3
FR,2015-01-22 09:00:00,61.57,86909.0,83682.0,3
FR,2015-01-22 10:00:00,63.27,87509.0,83895.0,3
FR,2015-01-22 11:00:00,61.45,87022.0,83577.0,3
FR,2015-01-22 12:00:00,55.35,86689.0,84104.0,3
FR,2015-01-22 13:00:00,54.01,86309.0,83757.0,3
FR,2015-01-22 14:00:00,51.54,85213.0,80676.0,3
FR,2015-01-22 15:00:00,49.99,84573.0,78463.0,3
FR,2015-01-22 16:00:00,51.99,84428.0,77199.0,3
FR,2015-01-22 17:00:00,59.2,86389.0,78195.0,3
FR,2015-01-22 18:00:00,64.56,88205.0,82893.0,3
FR,2015-01-22 19:00:00,64.57,89319.0,85640.0,3
FR,2015-01-22 20:00:00,56.5,87071.0,82242.0,3
FR,2015-01-22 21:00:00,48.15,84544.0,77472.0,3
FR,2015-01-22 22:00:00,49.41,83262.0,73255.0,3
FR,2015-01-22 23:00:00,48.0,83823.0,77245.0,3
FR,2015-01-23 00:00:00,42.34,79957.0,75318.0,4
FR,2015-01-23 01:00:00,42.1,77883.0,70552.0,4
FR,2015-01-23 02:00:00,39.4,76896.0,71995.0,4
FR,2015-01-23 03:00:00,38.0,74913.0,68625.0,4
FR,2015-01-23 04:00:00,35.0,75010.0,66870.0,4
FR,2015-01-23 05:00:00,38.0,75422.0,67536.0,4
FR,2015-01-23 06:00:00,43.6,79422.0,71909.0,4
FR,2015-01-23 07:00:00,54.96,86137.0,79385.0,4
FR,2015-01-23 08:00:00,60.72,88549.0,84381.0,4
FR,2015-01-23 09:00:00,61.62,89051.0,84282.0,4
FR,2015-01-23 10:00:00,61.48,89419.0,84920.0,4
FR,2015-01-23 11:00:00,56.6,88862.0,84897.0,4
FR,2015-01-23 12:00:00,52.9,88013.0,84180.0,4
FR,2015-01-23 13:00:00,50.14,87411.0,83768.0,4
FR,2015-01-23 14:00:00,46.58,85000.0,80327.0,4
FR,2015-01-23 15:00:00,44.09,83906.0,77886.0,4
FR,2015-01-23 16:00:00,45.18,83549.0,75949.0,4
FR,2015-01-23 17:00:00,49.98,84562.0,76709.0,4
FR,2015-01-23 18:00:00,57.24,87248.0,81707.0,4
FR,2015-01-23 19:00:00,55.82,86957.0,84672.0,4
FR,2015-01-23 20:00:00,49.48,84586.0,81312.0,4
FR,2015-01-23 21:00:00,44.28,81968.0,77717.0,4
FR,2015-01-23 22:00:00,46.25,81400.0,74481.0,4
FR,2015-01-23 23:00:00,46.29,82041.0,78207.0,4
FR,2015-01-24 00:00:00,44.01,80658.0,76264.0,5
FR,2015-01-24 01:00:00,43.12,76951.0,70060.0,5
FR,2015-01-24 02:00:00,40.68,75305.0,71047.0,5
FR,2015-01-24 03:00:00,36.1,73513.0,67646.0,5
FR,2015-01-24 04:00:00,35.0,72980.0,65058.0,5
FR,2015-01-24 05:00:00,35.0,73759.0,63881.0,5
FR,2015-01-24 06:00:00,39.1,74628.0,65958.0,5
FR,2015-01-24 07:00:00,41.35,76603.0,68786.0,5
FR,2015-01-24 08:00:00,42.58,79818.0,71274.0,5
FR,2015-01-24 09:00:00,46.67,82168.0,72985.0,5
FR,2015-01-24 10:00:00,45.45,82911.0,75679.0,5
FR,2015-01-24 11:00:00,46.87,82542.0,75413.0,5
FR,2015-01-24 12:00:00,45.92,81751.0,75849.0,5
FR,2015-01-24 13:00:00,41.34,80291.0,76810.0,5
FR,2015-01-24 14:00:00,38.53,78414.0,72141.0,5
FR,2015-01-24 15:00:00,35.85,76876.0,68836.0,5
FR,2015-01-24 16:00:00,34.52,76610.0,67207.0,5
FR,2015-01-24 17:00:00,40.46,78523.0,68212.0,5
FR,2015-01-24 18:00:00,50.75,82122.0,73359.0,5
FR,2015-01-24 19:00:00,51.4,83891.0,76428.0,5
FR,2015-01-24 20:00:00,47.26,82327.0,74503.0,5
FR,2015-01-24 21:00:00,42.11,79382.0,71453.0,5
FR,2015-01-24 22:00:00,47.16,79451.0,68948.0,5
FR,2015-01-24 23:00:00,45.95,78840.0,74060.0,5
FR,2015-01-25 00:00:00,44.63,77330.0,72887.0,6
FR,2015-01-25 01:00:00,39.87,74363.0,68953.0,6
FR,2015-01-25 02:00:00,39.02,72921.0,69014.0,6
FR,2015-01-25 03:00:00,33.81,71394.0,65414.0,6
FR,2015-01-25 04:00:00,29.83,70394.0,62787.0,6
FR,2015-01-25 05:00:00,28.64,70512.0,61569.0,6
FR,2015-01-25 06:00:00,31.23,70735.0,62725.0,6
FR,2015-01-25 07:00:00,35.11,71492.0,64594.0,6
FR,2015-01-25 08:00:00,39.01,71676.0,65722.0,6
FR,2015-01-25 09:00:00,41.1,73772.0,66852.0,6
FR,2015-01-25 10:00:00,41.75,75740.0,70209.0,6
FR,2015-01-25 11:00:00,41.77,76485.0,71451.0,6
FR,2015-01-25 12:00:00,43.17,76889.0,72522.0,6
FR,2015-01-25 13:00:00,40.44,75816.0,74648.0,6
FR,2015-01-25 14:00:00,38.5,73901.0,68747.0,6
FR,2015-01-25 15:00:00,34.82,72898.0,65486.0,6
FR,2015-01-25 16:00:00,35.9,72320.0,63835.0,6
FR,2015-01-25 17:00:00,40.5,74328.0,65473.0,6
FR,2015-01-25 18:00:00,51.43,79047.0,70577.0,6
FR,2015-01-25 19:00:00,51.81,81175.0,75487.0,6
FR,2015-01-25 20:00:00,48.83,80021.0,74872.0,6
FR,2015-01-25 21:00:00,44.19,78758.0,72530.0,6
FR,2015-01-25 22:00:00,45.46,77840.0,69746.0,6
FR,2015-01-25 23:00:00,45.17,78090.0,73970.0,6
FR,2015-01-26 00:00:00,40.84,75138.0,72367.0,0
FR,2015-01-26 01:00:00,38.0,73285.0,68525.0,0
FR,2015-01-26 02:00:00,35.09,72944.0,69431.0,0
FR,2015-01-26 03:00:00,32.0,72286.0,65948.0,0
FR,2015-01-26 04:00:00,30.1,72059.0,63866.0,0
FR,2015-01-26 05:00:00,36.99,73129.0,64988.0,0
FR,2015-01-26 06:00:00,45.1,77085.0,69473.0,0
FR,2015-01-26 07:00:00,55.16,83558.0,77632.0,0
FR,2015-01-26 08:00:00,56.16,86092.0,82805.0,0
FR,2015-01-26 09:00:00,55.55,86583.0,83206.0,0
FR,2015-01-26 10:00:00,53.63,86655.0,84250.0,0
FR,2015-01-26 11:00:00,53.79,86273.0,83883.0,0
FR,2015-01-26 12:00:00,51.47,85873.0,84290.0,0
FR,2015-01-26 13:00:00,51.87,85379.0,84413.0,0
FR,2015-01-26 14:00:00,52.85,84988.0,81124.0,0
FR,2015-01-26 15:00:00,49.69,83750.0,78192.0,0
FR,2015-01-26 16:00:00,45.46,82629.0,76423.0,0
FR,2015-01-26 17:00:00,50.06,83507.0,77465.0,0
FR,2015-01-26 18:00:00,58.85,86683.0,81013.0,0
FR,2015-01-26 19:00:00,54.94,87940.0,85030.0,0
FR,2015-01-26 20:00:00,48.5,84606.0,81766.0,0
FR,2015-01-26 21:00:00,43.84,81899.0,76888.0,0
FR,2015-01-26 22:00:00,44.0,81030.0,72942.0,0
FR,2015-01-26 23:00:00,47.41,80256.0,76781.0,0
FR,2015-01-27 00:00:00,41.64,78240.0,74029.0,1
FR,2015-01-27 01:00:00,40.4,76270.0,68622.0,1
FR,2015-01-27 02:00:00,41.1,75710.0,69916.0,1
FR,2015-01-27 03:00:00,38.05,73938.0,66610.0,1
FR,2015-01-27 04:00:00,33.68,72983.0,64505.0,1
FR,2015-01-27 05:00:00,39.03,73851.0,65344.0,1
FR,2015-01-27 06:00:00,45.21,78544.0,69145.0,1
FR,2015-01-27 07:00:00,51.76,83816.0,77881.0,1
FR,2015-01-27 08:00:00,54.61,86430.0,83183.0,1
FR,2015-01-27 09:00:00,55.13,86844.0,83178.0,1
FR,2015-01-27 10:00:00,55.07,86810.0,83667.0,1
FR,2015-01-27 11:00:00,52.91,86525.0,83232.0,1
FR,2015-01-27 12:00:00,49.25,85330.0,83254.0,1
FR,2015-01-27 13:00:00,49.49,84799.0,83128.0,1
FR,2015-01-27 14:00:00,49.48,84160.0,79951.0,1
FR,2015-01-27 15:00:00,46.97,83228.0,77137.0,1
FR,2015-01-27 16:00:00,45.36,82472.0,76150.0,1
FR,2015-01-27 17:00:00,52.62,83908.0,76905.0,1
FR,2015-01-27 18:00:00,63.29,86955.0,81032.0,1
FR,2015-01-27 19:00:00,60.17,87464.0,85261.0,1
FR,2015-01-27 20:00:00,52.02,84943.0,82135.0,1
FR,2015-01-27 21:00:00,47.93,81937.0,77024.0,1
FR,2015-01-27 22:00:00,47.2,80928.0,73649.0,1
FR,2015-01-27 23:00:00,45.14,80791.0,77168.0,1
FR,2015-01-28 00:00:00,42.74,77328.0,75164.0,2
FR,2015-01-28 01:00:00,40.38,74450.0,69442.0,2
FR,2015-01-28 02:00:00,39.26,74580.0,70520.0,2
FR,2015-01-28 03:00:00,36.71,72891.0,67280.0,2
FR,2015-01-28 04:00:00,30.8,71547.0,64981.0,2
FR,2015-01-28 05:00:00,29.76,72687.0,65372.0,2
FR,2015-01-28 06:00:00,42.07,76751.0,69215.0,2
FR,2015-01-28 07:00:00,48.45,83135.0,77625.0,2
FR,2015-01-28 08:00:00,52.15,85915.0,82069.0,2
FR,2015-01-28 09:00:00,52.15,86851.0,82736.0,2
FR,2015-01-28 10:00:00,51.59,87288.0,83270.0,2
FR,2015-01-28 11:00:00,51.59,87993.0,82576.0,2
FR,2015-01-28 12:00:00,49.83,88153.0,83013.0,2
FR,2015-01-28 13:00:00,48.41,87779.0,82521.0,2
FR,2015-01-28 14:00:00,44.39,85964.0,79405.0,2
FR,2015-01-28 15:00:00,40.0,84289.0,76253.0,2
FR,2015-01-28 16:00:00,40.22,83906.0,74653.0,2
FR,2015-01-28 17:00:00,44.42,84748.0,75123.0,2
FR,2015-01-28 18:00:00,51.0,87836.0,79229.0,2
FR,2015-01-28 19:00:00,50.37,88850.0,83144.0,2
FR,2015-01-28 20:00:00,52.59,83555.0,79533.0,2
FR,2015-01-28 21:00:00,49.35,80614.0,74659.0,2
FR,2015-01-28 22:00:00,49.13,82456.0,70844.0,2
FR,2015-01-28 23:00:00,45.94,84041.0,74450.0,2
FR,2015-01-29 00:00:00,45.28,78976.0,72286.0,3
FR,2015-01-29 01:00:00,42.67,75310.0,67285.0,3
FR,2015-01-29 02:00:00,42.05,75059.0,67552.0,3
FR,2015-01-29 03:00:00,41.23,73696.0,64112.0,3
FR,2015-01-29 04:00:00,38.48,72266.0,62277.0,3
FR,2015-01-29 05:00:00,40.0,73806.0,62795.0,3
FR,2015-01-29 06:00:00,44.52,78172.0,66459.0,3
FR,2015-01-29 07:00:00,49.69,85486.0,74694.0,3
FR,2015-01-29 08:00:00,57.64,88269.0,79294.0,3
FR,2015-01-29 09:00:00,59.82,88779.0,79128.0,3
FR,2015-01-29 10:00:00,61.44,88926.0,79313.0,3
FR,2015-01-29 11:00:00,56.01,89281.0,79016.0,3
FR,2015-01-29 12:00:00,50.56,89455.0,79865.0,3
FR,2015-01-29 13:00:00,51.03,88878.0,79783.0,3
FR,2015-01-29 14:00:00,54.25,88058.0,77096.0,3
FR,2015-01-29 15:00:00,52.73,86525.0,75002.0,3
FR,2015-01-29 16:00:00,50.49,85510.0,73263.0,3
FR,2015-01-29 17:00:00,61.46,86311.0,74291.0,3
FR,2015-01-29 18:00:00,67.67,89820.0,79061.0,3
FR,2015-01-29 19:00:00,58.38,90332.0,83093.0,3
FR,2015-01-29 20:00:00,47.87,88781.0,79032.0,3
FR,2015-01-29 21:00:00,39.9,84706.0,73994.0,3
FR,2015-01-29 22:00:00,36.07,80492.0,69991.0,3
FR,2015-01-29 23:00:00,41.1,80843.0,73913.0,3
FR,2015-01-30 00:00:00,33.02,77570.0,71813.0,4
FR,2015-01-30 01:00:00,28.06,74996.0,66920.0,4
FR,2015-01-30 02:00:00,26.42,74794.0,67030.0,4
FR,2015-01-30 03:00:00,24.74,74225.0,63469.0,4
FR,2015-01-30 04:00:00,23.89,73704.0,61614.0,4
FR,2015-01-30 05:00:00,26.07,73740.0,62437.0,4
FR,2015-01-30 06:00:00,38.3,77504.0,66461.0,4
FR,2015-01-30 07:00:00,48.76,84136.0,74225.0,4
FR,2015-01-30 08:00:00,49.19,86995.0,78991.0,4
FR,2015-01-30 09:00:00,49.02,88457.0,78661.0,4
FR,2015-01-30 10:00:00,49.51,89295.0,78590.0,4
FR,2015-01-30 11:00:00,48.43,88999.0,78915.0,4
FR,2015-01-30 12:00:00,47.45,87810.0,78658.0,4
FR,2015-01-30 13:00:00,44.95,86856.0,78903.0,4
FR,2015-01-30 14:00:00,43.24,84836.0,76020.0,4
FR,2015-01-30 15:00:00,43.71,83522.0,73512.0,4
FR,2015-01-30 16:00:00,44.0,82864.0,71723.0,4
FR,2015-01-30 17:00:00,46.69,83107.0,72654.0,4
FR,2015-01-30 18:00:00,50.0,84758.0,76906.0,4
FR,2015-01-30 19:00:00,52.01,85880.0,80794.0,4
FR,2015-01-30 20:00:00,49.0,82985.0,76772.0,4
FR,2015-01-30 21:00:00,42.94,79486.0,72690.0,4
FR,2015-01-30 22:00:00,45.48,78541.0,69599.0,4
FR,2015-01-30 23:00:00,45.51,78859.0,73640.0,4
FR,2015-01-31 00:00:00,48.98,76710.0,71683.0,5
FR,2015-01-31 01:00:00,41.15,73940.0,66750.0,5
FR,2015-01-31 02:00:00,39.69,72927.0,66390.0,5
FR,2015-01-31 03:00:00,33.11,70700.0,62914.0,5
FR,2015-01-31 04:00:00,29.75,68845.0,60746.0,5
FR,2015-01-31 05:00:00,33.3,69290.0,59881.0,5
FR,2015-01-31 06:00:00,37.42,70810.0,62059.0,5
FR,2015-01-31 07:00:00,38.92,73511.0,64187.0,5
FR,2015-01-31 08:00:00,44.29,76007.0,66882.0,5
FR,2015-01-31 09:00:00,47.57,78859.0,68964.0,5
FR,2015-01-31 10:00:00,48.19,80180.0,71426.0,5
FR,2015-01-31 11:00:00,47.0,80390.0,71973.0,5
FR,2015-01-31 12:00:00,48.94,80710.0,72970.0,5
FR,2015-01-31 13:00:00,47.25,80186.0,74169.0,5
FR,2015-01-31 14:00:00,40.55,77831.0,69915.0,5
FR,2015-01-31 15:00:00,37.27,75849.0,66927.0,5
FR,2015-01-31 16:00:00,37.19,75253.0,65480.0,5
FR,2015-01-31 17:00:00,42.99,77012.0,66315.0,5
FR,2015-01-31 18:00:00,50.96,80927.0,71882.0,5
FR,2015-01-31 19:00:00,48.93,82045.0,76032.0,5
FR,2015-01-31 20:00:00,43.35,79899.0,73270.0,5
FR,2015-01-31 21:00:00,37.54,77648.0,69816.0,5
FR,2015-01-31 22:00:00,40.36,77607.0,67235.0,5
FR,2015-01-31 23:00:00,43.17,79514.0,72300.0,5
FR,2015-02-01 00:00:00,39.89,75670.0,71271.0,6
FR,2015-02-01 01:00:00,33.26,72016.0,67887.0,6
FR,2015-02-01 02:00:00,29.15,71085.0,67658.0,6
FR,2015-02-01 03:00:00,25.63,70377.0,64176.0,6
FR,2015-02-01 04:00:00,25.78,70273.0,61582.0,6
FR,2015-02-01 05:00:00,25.99,69690.0,60356.0,6
FR,2015-02-01 06:00:00,24.26,70301.0,61306.0,6
FR,2015-02-01 07:00:00,26.48,71171.0,62402.0,6
FR,2015-02-01 08:00:00,31.15,70984.0,63568.0,6
FR,2015-02-01 09:00:00,36.21,72756.0,65072.0,6
FR,2015-02-01 10:00:00,38.84,75585.0,67860.0,6
FR,2015-02-01 11:00:00,39.94,76526.0,69638.0,6
FR,2015-02-01 12:00:00,41.59,77435.0,70884.0,6
FR,2015-02-01 13:00:00,35.91,76707.0,72800.0,6
FR,2015-02-01 14:00:00,30.54,74340.0,67324.0,6
FR,2015-02-01 15:00:00,28.88,73857.0,64332.0,6
FR,2015-02-01 16:00:00,29.89,73829.0,62925.0,6
FR,2015-02-01 17:00:00,36.85,74923.0,64037.0,6
FR,2015-02-01 18:00:00,50.79,80111.0,69110.0,6
FR,2015-02-01 19:00:00,52.05,81579.0,74799.0,6
FR,2015-02-01 20:00:00,52.01,81106.0,73798.0,6
FR,2015-02-01 21:00:00,47.87,79711.0,71132.0,6
FR,2015-02-01 22:00:00,45.8,78509.0,68546.0,6
FR,2015-02-01 23:00:00,41.74,78155.0,72947.0,6
FR,2015-02-02 00:00:00,42.47,75473.0,71531.0,0
FR,2015-02-02 01:00:00,36.67,73057.0,67560.0,0
FR,2015-02-02 02:00:00,36.4,72729.0,68248.0,0
FR,2015-02-02 03:00:00,31.04,71466.0,65403.0,0
FR,2015-02-02 04:00:00,29.87,70719.0,63661.0,0
FR,2015-02-02 05:00:00,34.9,71719.0,64976.0,0
FR,2015-02-02 06:00:00,43.47,77084.0,69595.0,0
FR,2015-02-02 07:00:00,58.82,82986.0,77907.0,0
FR,2015-02-02 08:00:00,60.41,85082.0,83179.0,0
FR,2015-02-02 09:00:00,61.33,86686.0,83665.0,0
FR,2015-02-02 10:00:00,63.89,87272.0,84448.0,0
FR,2015-02-02 11:00:00,62.61,86864.0,84094.0,0
FR,2015-02-02 12:00:00,59.13,85800.0,84523.0,0
FR,2015-02-02 13:00:00,57.99,84761.0,84418.0,0
FR,2015-02-02 14:00:00,54.52,83635.0,81727.0,0
FR,2015-02-02 15:00:00,45.74,82269.0,79647.0,0
FR,2015-02-02 16:00:00,47.99,81988.0,78419.0,0
FR,2015-02-02 17:00:00,58.96,82639.0,79182.0,0
FR,2015-02-02 18:00:00,97.53,84965.0,83410.0,0
FR,2015-02-02 19:00:00,95.74,87038.0,88520.0,0
FR,2015-02-02 20:00:00,61.99,85451.0,84781.0,0
FR,2015-02-02 21:00:00,54.1,82464.0,79744.0,0
FR,2015-02-02 22:00:00,51.0,80993.0,75835.0,0
FR,2015-02-02 23:00:00,51.27,81568.0,79693.0,0
FR,2015-02-03 00:00:00,45.0,78805.0,77148.0,1
FR,2015-02-03 01:00:00,40.67,76731.0,72393.0,1
FR,2015-02-03 02:00:00,43.76,76446.0,72712.0,1
FR,2015-02-03 03:00:00,40.35,75101.0,69798.0,1
FR,2015-02-03 04:00:00,40.53,74507.0,67925.0,1
FR,2015-02-03 05:00:00,42.53,75439.0,69008.0,1
FR,2015-02-03 06:00:00,47.44,78292.0,73116.0,1
FR,2015-02-03 07:00:00,61.3,83968.0,82180.0,1
FR,2015-02-03 08:00:00,63.78,85598.0,87396.0,1
FR,2015-02-03 09:00:00,68.78,86409.0,87548.0,1
FR,2015-02-03 10:00:00,72.24,87114.0,88036.0,1
FR,2015-02-03 11:00:00,65.34,86866.0,87778.0,1
FR,2015-02-03 12:00:00,66.23,85995.0,88052.0,1
FR,2015-02-03 13:00:00,57.03,85319.0,87224.0,1
FR,2015-02-03 14:00:00,57.57,84163.0,84627.0,1
FR,2015-02-03 15:00:00,55.76,83139.0,82324.0,1
FR,2015-02-03 16:00:00,54.39,83074.0,81581.0,1
FR,2015-02-03 17:00:00,60.07,84823.0,82492.0,1
FR,2015-02-03 18:00:00,95.66,86687.0,86255.0,1
FR,2015-02-03 19:00:00,68.71,88109.0,91270.0,1
FR,2015-02-03 20:00:00,61.75,86122.0,87331.0,1
FR,2015-02-03 21:00:00,53.17,83848.0,81809.0,1
FR,2015-02-03 22:00:00,51.8,83490.0,78247.0,1
FR,2015-02-03 23:00:00,46.98,82529.0,81651.0,1
FR,2015-02-04 00:00:00,44.0,81006.0,79560.0,2
FR,2015-02-04 01:00:00,44.87,78768.0,73977.0,2
FR,2015-02-04 02:00:00,45.34,78360.0,75214.0,2
FR,2015-02-04 03:00:00,42.23,76588.0,72062.0,2
FR,2015-02-04 04:00:00,40.29,75885.0,69975.0,2
FR,2015-02-04 05:00:00,44.03,77048.0,70732.0,2
FR,2015-02-04 06:00:00,47.37,81825.0,74807.0,2
FR,2015-02-04 07:00:00,58.46,86093.0,83150.0,2
FR,2015-02-04 08:00:00,61.76,88531.0,87799.0,2
FR,2015-02-04 09:00:00,62.59,89474.0,88450.0,2
FR,2015-02-04 10:00:00,62.56,89631.0,88523.0,2
FR,2015-02-04 11:00:00,63.51,89693.0,88034.0,2
FR,2015-02-04 12:00:00,56.86,89292.0,88265.0,2
FR,2015-02-04 13:00:00,53.53,88547.0,87401.0,2
FR,2015-02-04 14:00:00,51.45,87316.0,84703.0,2
FR,2015-02-04 15:00:00,49.88,86346.0,82179.0,2
FR,2015-02-04 16:00:00,49.92,86000.0,80893.0,2
FR,2015-02-04 17:00:00,59.37,87939.0,81183.0,2
FR,2015-02-04 18:00:00,77.21,88565.0,84691.0,2
FR,2015-02-04 19:00:00,62.73,90354.0,89292.0,2
FR,2015-02-04 20:00:00,56.07,87994.0,86127.0,2
FR,2015-02-04 21:00:00,50.83,85430.0,81399.0,2
FR,2015-02-04 22:00:00,50.81,84463.0,77698.0,2
FR,2015-02-04 23:00:00,49.58,84266.0,81324.0,2
FR,2015-02-05 00:00:00,46.72,82177.0,79081.0,3
FR,2015-02-05 01:00:00,46.24,79605.0,73935.0,3
FR,2015-02-05 02:00:00,46.5,79597.0,75228.0,3
FR,2015-02-05 03:00:00,41.06,77775.0,72173.0,3
FR,2015-02-05 04:00:00,40.3,76742.0,70354.0,3
FR,2015-02-05 05:00:00,42.41,77996.0,70907.0,3
FR,2015-02-05 06:00:00,48.19,81893.0,75060.0,3
FR,2015-02-05 07:00:00,63.79,87286.0,83459.0,3
FR,2015-02-05 08:00:00,62.06,88990.0,88243.0,3
FR,2015-02-05 09:00:00,63.62,89640.0,88227.0,3
FR,2015-02-05 10:00:00,63.14,90756.0,88355.0,3
FR,2015-02-05 11:00:00,59.91,90966.0,87546.0,3
FR,2015-02-05 12:00:00,60.72,90645.0,88162.0,3
FR,2015-02-05 13:00:00,58.13,89193.0,87309.0,3
FR,2015-02-05 14:00:00,52.42,88168.0,84540.0,3
FR,2015-02-05 15:00:00,47.24,86586.0,82669.0,3
FR,2015-02-05 16:00:00,44.04,86537.0,81144.0,3
FR,2015-02-05 17:00:00,50.75,87588.0,81711.0,3
FR,2015-02-05 18:00:00,62.27,89670.0,85044.0,3
FR,2015-02-05 19:00:00,61.01,92203.0,89991.0,3
FR,2015-02-05 20:00:00,57.92,90148.0,86830.0,3
FR,2015-02-05 21:00:00,50.34,86657.0,82059.0,3
FR,2015-02-05 22:00:00,47.5,85536.0,78356.0,3
FR,2015-02-05 23:00:00,46.25,85456.0,82085.0,3
FR,2015-02-06 00:00:00,44.85,84022.0,80131.0,4
FR,2015-02-06 01:00:00,41.92,82486.0,74130.0,4
FR,2015-02-06 02:00:00,40.25,81529.0,76049.0,4
FR,2015-02-06 03:00:00,39.35,79328.0,72915.0,4
FR,2015-02-06 04:00:00,35.93,78214.0,70951.0,4
FR,2015-02-06 05:00:00,39.53,79388.0,71917.0,4
FR,2015-02-06 06:00:00,48.43,84248.0,76093.0,4
